id;Tabloid;Nietabloid
4622530126;0.01485;0.00495
5921315147;0.00735;0.00000
5566683272;0.00000;0.00000
4796558416;0.00862;0.00000
5678277673;0.00000;0.00000
3585194966;0.00000;0.02290
4027074451;0.01007;0.00000
2657501437;0.00000;0.00000
3131781425;0.00503;0.00000
3594184540;0.00899;0.00000
3957764986;0.00000;0.00000
3721454379;0.00000;0.00000
4127839910;0.00000;0.00000
3296687089;0.00318;0.00000
2251125788;0.01527;0.00000
3292978452;0.00699;0.00699
6089781660;0.00000;0.00000
5586453281;0.00649;0.00000
4548552389;0.00000;0.00769
3082971362;0.00741;0.00741
4336674980;0.00000;0.00000
2329730668;0.00966;0.00483
3154952582;0.00000;0.00645
5112691532;0.00000;0.00000
6011972271;0.01705;0.00000
4474978855;0.00249;0.00000
4327802917;0.00857;0.00571
5058567955;0.00000;0.00000
4205725030;0.00000;0.00000
5028056743;0.01250;0.00417
2579663558;0.00000;0.00448
1930182641;0.00000;0.00000
5270782325;0.00568;0.00000
4800841827;0.01093;0.00000
5601387497;0.00000;0.01481
1972356940;0.01316;0.00000
3778601842;0.01449;0.00362
5305363440;0.00000;0.00000
4868725090;0.00319;0.00319
2950972404;0.00237;0.00000
2459595908;0.00575;0.00575
5661988403;0.00282;0.00141
5698083051;0.00000;0.00000
3927728205;0.00000;0.00000
1921582940;0.00000;0.00000
3405152424;0.00000;0.00000
5393864985;0.01111;0.00000
2534347983;0.00676;0.00000
4304421608;0.00000;0.00000
3755911211;0.00685;0.00685
5348816088;0.00000;0.00000
4345296789;0.00599;0.00000
3169534388;0.00565;0.00000
4111864265;0.00000;0.00962
2025240936;0.00539;0.00270
5551877152;0.00257;0.00257
1865578292;0.00000;0.00000
3227433833;0.00000;0.00000
2935862782;0.00000;0.00000
5255112457;0.00556;0.00278
5228456773;0.01163;0.00000
3792719007;0.02083;0.00000
5940770251;0.00000;0.00000
2535389067;0.00000;0.00000
3107019400;0.00000;0.00840
3693714266;0.00543;0.00000
6137094027;0.00565;0.00000
2728204582;0.00000;0.00000
5830659063;0.00000;0.00478
3526424592;0.01316;0.00000
3795698608;0.00562;0.00000
2514540847;0.00000;0.00000
1965014950;0.00369;0.00000
3569483552;0.00000;0.00000
5367090719;0.00394;0.00000
5818002887;0.00000;0.00000
2608314246;0.00171;0.00171
2277816886;0.02632;0.00000
2397851656;0.00000;0.00000
2541481164;0.00000;0.00000
5574709660;0.00000;0.02151
5941351399;0.01911;0.00000
3685505833;0.00559;0.00000
5945409316;0.00474;0.00000
5423466548;0.00000;0.00000
3345817179;0.00265;0.00000
4741421759;0.00000;0.00000
3923363272;0.00000;0.00000
3206961825;0.00452;0.00000
4200811805;0.00000;0.00000
3530590116;0.00000;0.00458
5900246108;0.00000;0.00300
3939734453;0.00000;0.00000
5171942708;0.00000;0.00000
5365426452;0.00000;0.00735
2986615537;0.00685;0.00000
3089147219;0.00000;0.00000
5022553951;0.02985;0.00000
4084927607;0.00000;0.00303
3629575281;0.01938;0.00388
3463090591;0.01468;0.00419
3643893460;0.00806;0.00000
2137100083;0.00850;0.00000
2008487651;0.00000;0.00000
4439937350;0.00000;0.00000
5609139744;0.00000;0.00000
2151560223;0.01156;0.00000
4010693819;0.01282;0.00000
3668522897;0.00515;0.00000
4339509243;0.00000;0.00000
2805378858;0.00930;0.00465
4228002405;0.00592;0.00000
4001081037;0.00433;0.00000
3581692554;0.00000;0.00000
5933163946;0.00613;0.00307
4896260783;0.01242;0.00621
3377505865;0.00719;0.00360
3646749369;0.00312;0.00000
4016686764;0.00000;0.00461
4322109999;0.00957;0.00478
5388243828;0.00000;0.00658
3848463048;0.01060;0.00353
5660355057;0.00368;0.00368
4194986218;0.00227;0.00000
3053339409;0.00000;0.00000
4719186198;0.00198;0.00198
3522620509;0.02041;0.00000
2617880288;0.00257;0.00000
4793022820;0.00490;0.00980
2983996371;0.01563;0.00000
3642642021;0.02128;0.00000
5724488916;0.00000;0.00181
2464772103;0.00299;0.00299
5874277418;0.00000;0.00000
3080314061;0.00000;0.00549
2854985968;0.00465;0.00000
4797567304;0.00252;0.00252
3667005511;0.00686;0.00229
4119681427;0.00000;0.00000
6042753593;0.00000;0.00000
4592899216;0.00000;0.00000
3000975200;0.00000;0.00000
3246588484;0.00000;0.00532
5032328048;0.00000;0.00725
4674133212;0.00000;0.00444
5685369662;0.00331;0.00331
5108431083;0.00000;0.00000
6103006125;0.00000;0.00000
3280313616;0.01266;0.00000
1860180291;0.00360;0.00180
4010490558;0.00741;0.00000
5339509679;0.01149;0.00000
3725794985;0.00649;0.00000
4343605024;0.02632;0.00877
2611530680;0.00446;0.00000
4168513365;0.00629;0.00629
2448234811;0.02222;0.00000
6115691790;0.00619;0.00000
3868372509;0.00389;0.00389
4114399437;0.00775;0.00000
4148831790;0.00844;0.00422
4453662240;0.01258;0.00000
5017490786;0.00948;0.00000
5923952842;0.00000;0.00000
3753956546;0.00000;0.00493
3686540811;0.00000;0.00000
5365582683;0.00428;0.01071
5699085143;0.00472;0.00000
3449991068;0.00000;0.00000
5954502930;0.00985;0.00000
4045381312;0.00608;0.00000
5292077795;0.00000;0.00000
5207220201;0.00000;0.00000
1940491853;0.00467;0.00000
6029326838;0.00000;0.00787
4792475829;0.00290;0.00193
4210087698;0.00000;0.00368
5741393640;0.02128;0.00000
5734483651;0.00233;0.00233
4627967756;0.00000;0.00568
4261722876;0.00000;0.00000
4066865898;0.00746;0.00000
2434918856;0.00000;0.00000
3052565660;0.03101;0.00000
1904176516;0.00000;0.00000
2454185014;0.02174;0.00000
4926421054;0.00402;0.00000
3102393943;0.00000;0.00410
5449626217;0.00488;0.00000
5022047239;0.00380;0.00127
2676140228;0.00000;0.01282
1954725635;0.00000;0.00000
5745266819;0.01695;0.00000
2346284826;0.01471;0.00000
2488906485;0.00000;0.03226
6014879106;0.00000;0.00474
4162636502;0.00602;0.00201
5485869928;0.00000;0.00897
5195313699;0.00000;0.00147
2500414716;0.00000;0.00000
4581111367;0.00280;0.00280
3331866981;0.00207;0.00207
3138594554;0.00909;0.00000
6033337286;0.02110;0.00000
5789001390;0.00990;0.00000
2108505156;0.00407;0.00000
6008105689;0.00000;0.00000
4783245171;0.00000;0.00000
5589370056;0.00375;0.00375
3394416420;0.00000;0.00000
3246799908;0.00000;0.00000
2811775065;0.00000;0.00000
4626358639;0.00799;0.00291
5011170044;0.00000;0.00562
4767234011;0.01961;0.00000
4263962361;0.00452;0.00000
1943226343;0.00362;0.00000
4377033574;0.00000;0.00388
3734929987;0.00503;0.00000
2045563915;0.00000;0.00000
3258911635;0.01299;0.00649
4281833081;0.00000;0.00901
5276165460;0.00440;0.00220
1995430873;0.00402;0.00000
5058447505;0.00000;0.00000
4487339733;0.00490;0.00000
2739259581;0.00877;0.00439
1897898580;0.00000;0.00690
5777013666;0.00730;0.00000
5500613473;0.01563;0.00000
2210847884;0.00000;0.00000
3677142143;0.00000;0.00000
5493806003;0.00749;0.00749
2874046650;0.00000;0.00000
4065405024;0.00455;0.00455
3541364034;0.00524;0.00000
4580399940;0.00000;0.00000
3336627631;0.00000;0.00000
5131114425;0.00000;0.00000
3525949260;0.00798;0.00000
2807076292;0.00593;0.00297
3597465972;0.00000;0.00000
5310028591;0.00359;0.00359
2743887222;0.00000;0.00000
5293067273;0.00000;0.00000
5852069955;0.00000;0.00000
4821904167;0.00000;0.00000
2148720880;0.00719;0.00360
3333804113;0.00366;0.00733
3718081129;0.00206;0.00206
5025423978;0.01439;0.00000
4967078641;0.00707;0.00353
2613059027;0.00000;0.00000
2464237390;0.00000;0.00310
3437624164;0.01087;0.00000
6104361763;0.01515;0.00000
2016254854;0.00000;0.00000
2370136139;0.00000;0.00889
3013961182;0.00455;0.00000
3979848873;0.00610;0.00610
5535466120;0.01688;0.00000
2476890148;0.01399;0.00000
4507457225;0.00000;0.00331
3163328743;0.00596;0.00298
3895326623;0.00397;0.00000
4777990988;0.00000;0.00000
2766548622;0.00578;0.00000
3855031301;0.00000;0.00000
2959155042;0.00457;0.00457
2588054950;0.00796;0.00478
2296724276;0.00205;0.00000
3963589629;0.00888;0.00148
4778567579;0.00000;0.01042
1881903906;0.00181;0.00000
2811805180;0.00000;0.00000
3330845565;0.01193;0.00000
3577028913;0.00000;0.00000
4869379163;0.00948;0.00474
3504538538;0.00000;0.00000
5011904419;0.00875;0.00438
3554180461;0.00549;0.00549
3600206923;0.00000;0.00000
5949947951;0.00000;0.00948
2767389515;0.00000;0.00000
3633560041;0.00368;0.01103
2795501554;0.00893;0.00000
4467786911;0.00376;0.01880
5176428520;0.02857;0.00714
4262578981;0.00000;0.00000
4980494893;0.01250;0.00000
5075243766;0.00147;0.00000
2266367053;0.00000;0.00000
2314997567;0.01183;0.00000
4127946171;0.00364;0.00000
2865985364;0.00000;0.00000
5495199172;0.01923;0.00000
3276588976;0.01399;0.00000
1860174771;0.00000;0.02174
2823806426;0.00000;0.00000
5227518494;0.02941;0.00000
2125624647;0.00225;0.00225
3631382964;0.01147;0.00459
2160942723;0.01053;0.00000
2423608996;0.00000;0.00506
6146521559;0.00296;0.00444
4566703876;0.03030;0.00000
5229421684;0.00000;0.00529
5185488051;0.00862;0.00000
4485526146;0.00619;0.00619
2529766572;0.00800;0.00000
3788061951;0.00000;0.00000
2003794232;0.01099;0.00000
5344094253;0.01456;0.00000
4615742787;0.00508;0.00508
2329339654;0.00926;0.00926
3196017496;0.00000;0.00000
2692981164;0.01563;0.00391
5098867080;0.02128;0.02128
2712306074;0.00000;0.00730
4554776734;0.00000;0.00000
2908134162;0.00000;0.00000
4504255659;0.00000;0.00746
5748138638;0.00000;0.00000
2346901097;0.00000;0.00000
4038728800;0.01181;0.00000
5700761876;0.02113;0.00000
2700495894;0.00000;0.00000
2848527074;0.00154;0.00000
2736393854;0.00000;0.01418
2302208285;0.00000;0.00388
3278273362;0.00000;0.00000
3159914116;0.00000;0.00699
4653015037;0.00457;0.00000
2562684876;0.00000;0.00000
2682234012;0.00000;0.00000
3098278980;0.00369;0.00000
4227457428;0.00000;0.00000
3861889958;0.00000;0.00602
5396955176;0.00800;0.00000
4988476851;0.00471;0.00706
5245385403;0.00310;0.00000
2210962827;0.00336;0.00000
5985121895;0.01075;0.00000
5946985703;0.00000;0.00460
2746746735;0.00000;0.00000
4719903126;0.00000;0.00000
5513035009;0.00000;0.00000
3862184439;0.00000;0.00290
6108730900;0.00351;0.00000
5252315699;0.00000;0.00870
2167015425;0.00000;0.00000
2283373292;0.00904;0.00181
3580526494;0.01235;0.00000
4788855221;0.00000;0.00000
3453531924;0.00000;0.00000
3289551085;0.00000;0.00000
3452195636;0.00000;0.00000
2977611611;0.01010;0.00505
4190856169;0.00000;0.00147
3928897270;0.00000;0.00000
4174763957;0.00450;0.00000
5012326524;0.02479;0.00000
4849746271;0.00000;0.00000
2977584447;0.01852;0.00000
2187746748;0.00521;0.00000
2203084313;0.00000;0.00916
5474267295;0.00707;0.00141
2331645981;0.00409;0.00613
3385499319;0.00000;0.00823
4746337520;0.00000;0.00000
3203131205;0.00000;0.02525
4526656671;0.00000;0.00000
4562019015;0.00000;0.00000
3953547866;0.00000;0.00000
5516484953;0.00000;0.00000
3133463704;0.00992;0.00000
3364338479;0.00427;0.00142
4401473593;0.00000;0.00935
2079901159;0.00000;0.00394
3885409752;0.00430;0.00430
2396741031;0.00000;0.00000
3018414659;0.03846;0.00000
4991887483;0.00000;0.00000
2930511764;0.00000;0.01212
3811913531;0.00694;0.00000
2629377242;0.00458;0.00000
4868579140;0.01754;0.00000
5455970263;0.00000;0.00000
4814710771;0.01000;0.00000
5302151210;0.00460;0.00153
5982326547;0.00000;0.00806
5312170275;0.00000;0.00000
5160676090;0.00000;0.00000
2759456866;0.01124;0.00000
2294336073;0.00342;0.00342
4863430855;0.00000;0.00000
4220849439;0.00294;0.00000
4032090166;0.01422;0.00000
1863861847;0.02703;0.00000
2827914259;0.01863;0.00311
3192698726;0.00000;0.00000
4789903158;0.00000;0.00568
4229096388;0.00627;0.00000
2468899922;0.00000;0.00637
3396869527;0.00000;0.00000
3711494057;0.00868;0.00217
4321841429;0.00893;0.00000
3061236972;0.00000;0.00787
5160761857;0.00000;0.01316
4409781625;0.00000;0.00000
5045105799;0.00602;0.00000
4002308547;0.00485;0.00000
1929086001;0.00772;0.00000
4313612414;0.00267;0.00267
3921604483;0.00294;0.00294
5771197509;0.00529;0.00000
4323008121;0.00730;0.00000
5934846153;0.00769;0.00000
3318765772;0.00000;0.00000
2717148069;0.00000;0.00743
2580644040;0.01093;0.00000
5603116002;0.01852;0.00000
3721019442;0.00000;0.00000
5497094259;0.00000;0.00000
4127980814;0.00000;0.00000
4447723945;0.00000;0.00000
5851089455;0.00000;0.00000
4505806258;0.00505;0.00000
2905206144;0.01042;0.00000
3944591013;0.00000;0.00000
4061704852;0.00000;0.00000
4677270157;0.00000;0.00215
2213322013;0.01143;0.00000
5755480703;0.00000;0.00348
5335171877;0.00682;0.00227
4258831977;0.00543;0.00000
1858078982;0.00000;0.00000
4198573943;0.00872;0.00000
6147276652;0.00000;0.02542
4268032934;0.02069;0.00000
2660106430;0.00000;0.00000
3108359858;0.00000;0.00000
3154357779;0.00000;0.00314
3833755064;0.00000;0.00000
2062296958;0.00621;0.00000
4210023741;0.00000;0.00000
4912358203;0.01961;0.00000
2862453369;0.00962;0.00481
5583652049;0.00645;0.00645
4125228882;0.00000;0.00000
6032696519;0.00478;0.00000
6070053119;0.00769;0.00385
4445460159;0.00000;0.00427
4626208684;0.00000;0.00000
6121533375;0.00000;0.01172
6000573620;0.00676;0.00000
2152909226;0.00179;0.00179
2717379239;0.00538;0.00000
2127010671;0.00000;0.00000
2423158070;0.00000;0.00513
4176532924;0.00000;0.00000
4218688189;0.00239;0.00000
1961044045;0.00000;0.00375
5948456812;0.00714;0.00714
6093456046;0.00929;0.00310
4818981043;0.00725;0.00000
2346425704;0.00000;0.00000
5279844896;0.00000;0.00885
1930057268;0.00000;0.00000
4522279259;0.00000;0.00000
5713466293;0.00000;0.00000
5568040317;0.00541;0.00000
3433345745;0.01063;0.01181
2011812522;0.00980;0.00000
3317777635;0.00515;0.00000
4725513422;0.01047;0.00000
3596932036;0.00000;0.00000
3338857881;0.00000;0.00000
3976603816;0.00000;0.00431
5753978964;0.00639;0.00000
6117452585;0.01544;0.00000
5496774976;0.01199;0.00699
3383833952;0.01408;0.00000
2299300838;0.00000;0.00437
3259301574;0.00000;0.00000
5381245809;0.00000;0.00000
5690901098;0.00000;0.00000
3630944013;0.01351;0.00000
2370322974;0.00000;0.01266
5790151649;0.00450;0.00000
4906779708;0.01579;0.00000
3679910233;0.00442;0.00000
3476653254;0.00000;0.00000
4033479686;0.00394;0.00000
3948324766;0.00476;0.00000
2718603609;0.00000;0.00000
2138673102;0.00000;0.01274
5775479629;0.00543;0.00000
3633244448;0.01277;0.00000
3177385659;0.00000;0.00000
2276877524;0.00633;0.00000
4954858114;0.00000;0.00441
3098859048;0.00422;0.00422
2266443242;0.00000;0.00000
2504535724;0.01282;0.00000
4710418966;0.00513;0.00000
2615780303;0.00000;0.00000
4984028451;0.00000;0.00613
2081467757;0.00538;0.00179
2368899873;0.00330;0.00660
3275210297;0.00000;0.00000
2408412362;0.00959;0.01199
5574644856;0.00000;0.00000
5372456692;0.01657;0.00000
4038667300;0.00000;0.00000
4472111931;0.01942;0.00000
3327373392;0.00355;0.00710
5237660667;0.00000;0.00562
4496584345;0.00233;0.00000
3898463693;0.01442;0.00481
5371660036;0.00730;0.00000
5027696965;0.01205;0.00000
4837091019;0.00000;0.00000
3877569992;0.00000;0.02655
5493142980;0.00625;0.00000
3791278182;0.01115;0.01859
4380889657;0.00143;0.00717
6038839726;0.00000;0.00000
2782480965;0.00292;0.00292
4627330822;0.00000;0.00526
5657340571;0.00000;0.00000
5579430307;0.00000;0.00901
2181095466;0.00000;0.00000
2977989307;0.03125;0.00000
5032890827;0.01015;0.00000
5956380826;0.00000;0.00397
2760186842;0.00000;0.00000
4802026447;0.00539;0.00809
2797770373;0.00000;0.00000
6113911909;0.00000;0.02128
6087292375;0.00000;0.00000
5249119503;0.00000;0.00000
4835721061;0.01149;0.00000
3346556905;0.00552;0.00000
5400168879;0.03614;0.00000
4330986871;0.00943;0.00000
1947893840;0.00000;0.01005
5311763536;0.00000;0.00763
1863631517;0.00784;0.00196
3622996067;0.00000;0.00000
2583228005;0.00671;0.00671
2071007936;0.00000;0.00226
3187393011;0.00546;0.00820
2732021979;0.00000;0.00587
6111286114;0.00000;0.00000
3978671403;0.00791;0.01186
6031124281;0.00000;0.00000
5410576416;0.00000;0.00000
2852902375;0.01493;0.00498
5544648292;0.00792;0.00264
2238866497;0.00267;0.00000
5174140163;0.00447;0.01043
4940418168;0.00806;0.00000
3816611804;0.00704;0.00000
5565649098;0.01863;0.00000
2859062314;0.00000;0.00000
5457759071;0.02846;0.00407
2345896484;0.00656;0.00000
5990693500;0.00769;0.00577
4907556770;0.00000;0.00000
2976138079;0.00505;0.01010
3230049074;0.00493;0.00000
2830242692;0.00170;0.00170
5448513772;0.00685;0.01142
4680099971;0.00248;0.00248
2586547319;0.00000;0.00262
2203647863;0.00000;0.00000
4038566057;0.00000;0.00000
6092111210;0.01010;0.00337
5754071756;0.00476;0.00000
5149538108;0.00000;0.01225
3444988710;0.00264;0.00528
5947960513;0.00000;0.00000
2337980724;0.01010;0.00000
3034299370;0.00639;0.00160
5145821545;0.00655;0.00218
6069902574;0.00000;0.00599
4356913159;0.00654;0.00654
4534342017;0.00276;0.00000
5243277564;0.00000;0.00000
3588674934;0.00000;0.00000
2211307466;0.01258;0.00000
4371098650;0.00000;0.00000
4965574378;0.00402;0.00000
4889641841;0.00636;0.00000
5404371022;0.00505;0.01010
3698804502;0.00000;0.00000
4109990274;0.00000;0.00000
5272696116;0.00000;0.00000
3711200429;0.00317;0.00634
4889297545;0.00243;0.00243
5849924907;0.00000;0.02564
3316772501;0.00000;0.00212
4245721286;0.00402;0.00803
3447282425;0.00000;0.00000
5887351897;0.02920;0.00000
5846528362;0.00000;0.00000
3052893353;0.00000;0.00000
5832150565;0.00000;0.02000
2043212462;0.00000;0.00000
4458681748;0.01083;0.00203
5362245872;0.00358;0.00358
2085873525;0.00495;0.00495
5765872259;0.00654;0.00218
5156511646;0.00494;0.00000
3841811105;0.01124;0.00281
4666881531;0.00236;0.00236
5787602695;0.00000;0.00437
2681312303;0.01818;0.00606
5389969912;0.00526;0.00000
3172916208;0.00883;0.00000
1960301220;0.00000;0.00000
2558282083;0.00484;0.00484
4254394001;0.00439;0.00877
2025869660;0.00475;0.00000
4521157025;0.00000;0.00000
5867103632;0.01007;0.00000
5356326966;0.00508;0.00000
5900469797;0.00337;0.00673
4479290600;0.00000;0.00000
3423836129;0.00000;0.00000
3664596679;0.00000;0.00000
5129108177;0.00000;0.00000
1892909234;0.00000;0.00413
3156850502;0.00358;0.00179
3819732916;0.00000;0.00585
5463345801;0.00000;0.00000
5060973701;0.00000;0.00000
3670839186;0.00437;0.00000
4244920623;0.01923;0.00000
1897194594;0.00000;0.01327
5707764842;0.00000;0.00000
2861785576;0.00000;0.00000
3637053719;0.00000;0.00000
2252684752;0.00385;0.00000
3617256463;0.00495;0.00495
3007304182;0.01060;0.01767
5744719735;0.00000;0.00000
4047767743;0.00413;0.00000
4741394472;0.00392;0.00000
4883152235;0.00000;0.00000
2220554455;0.00000;0.00000
2144369476;0.00000;0.00000
5002849176;0.01042;0.00000
1999266481;0.00889;0.00000
4710718045;0.00000;0.00000
3942067147;0.00370;0.00000
2940350007;0.01563;0.00000
4628914626;0.00966;0.00483
4482010397;0.00000;0.00000
4354136527;0.00313;0.00313
1925547362;0.00324;0.00162
3020452359;0.00000;0.01212
3830648263;0.00459;0.00000
2520129424;0.00000;0.00709
3076792115;0.01126;0.00000
3291397438;0.00094;0.00378
5807827955;0.00376;0.00000
5047694862;0.00000;0.00000
4320546566;0.01961;0.00000
3554381355;0.00478;0.00957
4100608317;0.00000;0.00000
3765321307;0.00741;0.00000
3183612441;0.00000;0.00000
2923682275;0.00000;0.00000
1922853048;0.00629;0.00000
5957924440;0.00000;0.00000
5812733046;0.00000;0.00000
4087798864;0.00000;0.00000
1915444526;0.00621;0.00621
2341470602;0.05594;0.00000
5565144084;0.00000;0.00000
2036626747;0.00000;0.00000
4337648356;0.00487;0.00000
5486172450;0.02174;0.00000
2917322026;0.00000;0.00000
2844213171;0.00000;0.01754
4056521990;0.00912;0.00304
5740447625;0.01083;0.00722
2034470692;0.00388;0.00000
4612804516;0.00000;0.01020
4661863600;0.01272;0.00509
2541490361;0.00000;0.01053
5231639454;0.00000;0.00000
4251671290;0.00000;0.01212
2054916026;0.02326;0.00000
1986265123;0.05556;0.05556
4168870880;0.00000;0.00000
4055434592;0.01136;0.00568
3230086627;0.00000;0.00000
4199236475;0.00000;0.00000
5549297951;0.00272;0.00000
4791826452;0.00431;0.00862
5536717230;0.01015;0.00000
3709960668;0.00000;0.00000
5499890587;0.00000;0.00000
2378519901;0.00437;0.00000
1905793168;0.00758;0.00000
4675098117;0.00000;0.00000
4529426339;0.00000;0.00000
3031688337;0.00488;0.00780
5598973845;0.00000;0.01282
3989520059;0.00391;0.00000
2100736799;0.00000;0.00455
2795829804;0.01119;0.00373
2596630713;0.00901;0.00000
4613049190;0.00463;0.00463
5547763467;0.00000;0.01119
4877304704;0.00435;0.00000
2976090557;0.00000;0.00000
2410154357;0.00000;0.01020
2178474112;0.00000;0.00000
3573149817;0.00000;0.00000
4774419951;0.00000;0.00000
5469645730;0.00000;0.00000
5597514196;0.00000;0.01538
5835273358;0.00000;0.00000
4225346082;0.00000;0.00901
2443571291;0.00000;0.00000
5268523528;0.01463;0.00488
5943250695;0.00000;0.00000
2782242779;0.00365;0.00365
2822045172;0.00283;0.00283
3934516275;0.00000;0.00000
4734093618;0.00000;0.00000
5493384293;0.00769;0.01538
6089840069;0.00000;0.00000
2799941564;0.01709;0.00427
2938372773;0.00556;0.01111
2448651052;0.00432;0.00216
5074293015;0.01418;0.00000
2841793236;0.00000;0.00000
2960472038;0.00000;0.00000
2685333848;0.00000;0.00000
4504188275;0.00000;0.00000
4218602998;0.00584;0.00000
4197360493;0.00419;0.00140
3768042928;0.00000;0.00000
5803942914;0.00000;0.00000
3713424675;0.00000;0.00000
2682582837;0.01079;0.00360
2763991967;0.00000;0.00000
5843434701;0.00000;0.00000
5777385805;0.00000;0.00000
4158657565;0.00000;0.00000
5380218296;0.00321;0.00000
2841833852;0.02000;0.00000
3090828522;0.00877;0.00000
4735174948;0.00000;0.00000
4296310138;0.00000;0.00000
3850401967;0.00524;0.00524
4152526769;0.01250;0.00000
4127525358;0.00000;0.00752
2076799986;0.01064;0.00426
4195470469;0.01619;0.00000
5698877596;0.00585;0.00585
6147389186;0.00000;0.00459
1991337677;0.00662;0.00000
4037822212;0.00515;0.00515
3858704707;0.00000;0.00000
1980459208;0.00000;0.00000
6047692414;0.00000;0.00000
5782430032;0.00161;0.00484
4375842148;0.00000;0.00000
5882838008;0.01613;0.00000
5699751569;0.00000;0.01923
3959382200;0.00000;0.00000
2810650842;0.00000;0.00000
2146792257;0.00510;0.00000
2038094051;0.01170;0.00000
5860754863;0.01282;0.00000
3871744032;0.00000;0.00000
5701957675;0.00000;0.00794
3114731544;0.00000;0.00000
5020360420;0.00153;0.00613
2190792015;0.00000;0.00000
6127159069;0.04348;0.00000
2492294188;0.01630;0.00000
3565654793;0.00000;0.00000
5512595112;0.00000;0.00000
2207394563;0.01484;0.00297
4463059623;0.00000;0.00000
4391382232;0.00526;0.00877
2144829655;0.00000;0.00000
5123672699;0.02817;0.00000
3665376296;0.00000;0.00000
2106283233;0.00455;0.00000
2999931785;0.00719;0.00000
3263029039;0.00000;0.00000
4030321165;0.00000;0.00000
2454221541;0.00588;0.01176
3094615205;0.00000;0.00000
3035649463;0.00000;0.00000
5568634708;0.01010;0.00000
5892491944;0.00370;0.00370
3801943578;0.00000;0.00000
5848339643;0.00000;0.00000
4156498386;0.01408;0.00000
5344178174;0.00000;0.00000
2226531424;0.00000;0.00000
2259270334;0.00344;0.00000
3114544887;0.00510;0.00000
3832500567;0.00000;0.00000
4161891603;0.00151;0.00603
3434903099;0.00000;0.00000
2565812624;0.01345;0.00897
5471208734;0.00000;0.00333
4310950121;0.01911;0.00000
1866028869;0.01087;0.01087
5620111879;0.00000;0.00000
4964229274;0.01499;0.00000
4202257908;0.00000;0.00885
2500496985;0.01205;0.00000
5572237864;0.00643;0.00322
5788448016;0.00791;0.00000
2511478302;0.00000;0.00463
2670159594;0.00549;0.00000
2726003726;0.00000;0.00377
6002029020;0.00450;0.00901
5112609402;0.00000;0.00000
4795905865;0.00344;0.00000
4777096789;0.01285;0.00514
2501170460;0.00000;0.00154
3097162501;0.00000;0.00833
3175177813;0.00746;0.00000
5130482970;0.00431;0.01293
4726767641;0.00000;0.00000
3929324275;0.00952;0.00000
2709491642;0.00000;0.00000
2094524935;0.01538;0.00000
2844596155;0.00000;0.00000
2706593467;0.00000;0.00000
5707456366;0.00000;0.00541
3448983649;0.00000;0.00000
2693898238;0.00000;0.00000
4925225286;0.00452;0.00000
3884548128;0.00357;0.00476
4620150434;0.01364;0.00000
3646023063;0.00000;0.00000
3856677337;0.00337;0.00337
2305879970;0.00000;0.00000
2748279690;0.00000;0.00293
3081300553;0.00000;0.00301
4968447648;0.00000;0.00000
2645381018;0.01667;0.00000
5654942889;0.00391;0.00000
5014697972;0.00741;0.00000
5278108992;0.01676;0.00000
4977709848;0.00000;0.00337
2537812567;0.00493;0.01970
2900959611;0.01220;0.00407
4007576466;0.01629;0.00000
4510531786;0.00000;0.00000
2284402042;0.00000;0.00000
4516037246;0.00719;0.00000
5137727090;0.00000;0.00909
5406708555;0.00000;0.00000
5857002809;0.00694;0.00000
4519639904;0.00000;0.03226
2994032873;0.00000;0.00000
3935324350;0.00157;0.00000
2480803360;0.01117;0.00559
1957888050;0.00837;0.00418
5625073753;0.00481;0.00000
1998788812;0.00621;0.00000
2774490897;0.00272;0.00545
5345103889;0.02804;0.00000
3090873014;0.01327;0.00000
2160992781;0.02381;0.00595
5161525620;0.00000;0.02335
6081590958;0.00959;0.00000
1857604349;0.00826;0.00826
4990283390;0.00256;0.00128
2846191554;0.01744;0.02326
4073048496;0.02041;0.00000
5673290513;0.00000;0.00000
3309723816;0.00408;0.04082
3162104884;0.00000;0.00435
4231896863;0.00274;0.00137
5122416024;0.00667;0.00000
2587146954;0.00000;0.00000
5888535240;0.00000;0.00000
4473135850;0.00000;0.00000
5704109812;0.00000;0.00699
4487710929;0.00000;0.00000
5437588352;0.00800;0.00400
2414488581;0.00000;0.00000
5126754720;0.00348;0.00000
3008940279;0.00000;0.00000
3374158056;0.00875;0.00000
4887796297;0.01587;0.00000
2666523162;0.00000;0.01020
5466392577;0.00446;0.00000
4282421831;0.00552;0.00829
6134962156;0.00476;0.00000
5021517468;0.00000;0.00000
4124724755;0.00000;0.00000
2028770854;0.00000;0.01515
1925696043;0.02372;0.00395
4879595165;0.00000;0.00000
3026331944;0.01075;0.00000
4179403314;0.00000;0.00000
6009721346;0.00000;0.00000
2130588545;0.01342;0.00671
2174585992;0.01072;0.00000
3748535090;0.00000;0.00000
2454247662;0.00928;0.00000
2791988176;0.01523;0.00508
3334209208;0.00000;0.00000
2101389026;0.00000;0.00000
3408959079;0.00000;0.00000
2274567613;0.01266;0.00844
5236178986;0.00529;0.00000
5460728205;0.00000;0.00000
4369973956;0.00000;0.00000
4153770975;0.00000;0.00617
4370868950;0.00000;0.00000
2628552783;0.00000;0.00000
6014032796;0.01587;0.00794
6078535264;0.00750;0.00000
3966619206;0.00787;0.00000
5346008145;0.00000;0.00000
